"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20111222 09:30:00","Total Business Investment (YoY)","","","3.8%","2"
"United Kingdom","20111222 09:30:00","Total Business Investment (QoQ)","","-1.3%","11.6%","1"
"United States","20111222 13:30:00","Gross Domestic Product Annualized","","2.0%","1.3%","3"
"United States","20111222 13:30:00","Continuing Jobless Claims","","","3.603M","1"
"United States","20111222 13:30:00","Gross Domestic Purchases Price Index","","2.5%","","3"
"United States","20111222 13:30:00","Real Personal Consumption Expenditures (QoQ)","","2.0%","0.7%","2"
"United States","20111222 13:30:00","Initial Jobless Claims","","374K","366K","1"
"United States","20111222 14:55:00","Reuters/Michigan Consumer Sentiment Index","","68.1","","2"
"United States","20111222 15:00:00","Housing Price Index (MoM)","","0.3%","0.9%","2"
"United States","20111222 15:00:00","Leading Indicators (MoM)","","0.4%","0.9%","1"
"Japan","20111223 00:00:00","The Emperor's Birthday","","","","0"
"United Kingdom","20111223 09:30:00","BBA Mortgage Approvals","","36.3K","35.3K","2"
"United Kingdom","20111223 09:30:00","Index of Services (3M/3M)","","0.3%","0.6%","1"
"United States","20111223 13:30:00","Durable Goods Orders","","2.1%","-0.7%","2"
"United States","20111223 13:30:00","Durable Goods Orders ex Transportation","","0.4%","0.7%","2"
"United States","20111223 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.1%","0.1%","1"
"United States","20111223 13:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.7%","2"
"United States","20111223 13:30:00","Personal Consumption Expenditures (MoM)","","0.3%","-0.1%","2"
"United States","20111223 13:30:00","Personal Income (MoM)","","0.4%","0.4%","2"
"Canada","20111223 13:30:00","Gross Domestic Product (MoM)","","0.2%","0.2%","2"
"United States","20111223 13:30:00","Personal Consumption Expenditure - Price Index (YoY)","","","2.7%","2"
"United States","20111223 15:00:00","New Home Sales","","313.000K","0.307M","2"
"United States","20111223 15:00:00","New Home Sales (MoM)","","1.8%","1.3%","2"
