"country","date","name","actual","consensus","previous","volatility"
"United States","20150528 15:00:00","EIA Weekly Distillates Stocks","EIA Weekly Distillates Stocks","","-0.321M","1"
"United States","20150528 15:00:00","Gasoline Inventories","Gasoline Inventories","","-0.429M","1"
"United States","20150528 17:00:00","7-Year Note Auction","7-Year Note Auction","","","1"
"United States","20150528 18:45:00","FOMC Member Kocherlakota Speaks","FOMC Member Kocherlakota Speaks","","","2"
"South Korea","20150528 21:00:00","Manufacturing BSI Index  (Jun)","Manufacturing BSI Index  (Jun)","","","1"
"New Zealand","20150528 22:45:00","Building Consents (MoM)  (Apr)","Building Consents (MoM)  (Apr)","","","2"
"South Korea","20150528 23:00:00","Industrial Production (YoY)  (Apr)","Industrial Production (YoY)  (Apr)","","-0.1%","1"
"South Korea","20150528 23:00:00","Industrial Production (MoM)  (Apr)","Industrial Production (MoM)  (Apr)","","0.2%","1"
"South Korea","20150528 23:00:00","Retail Sales (MoM)","Retail Sales (MoM)","","0.6%","1"
"South Korea","20150528 23:00:00","Service Sector Output (MoM)  (Apr)","Service Sector Output (MoM)  (Apr)","","","1"
"United Kingdom","20150528 23:05:00","GfK Consumer Confidence  (May)","GfK Consumer Confidence  (May)","","4","1"
"Japan","20150528 23:30:00","Household Spending (MoM)  (Apr)","Household Spending (MoM)  (Apr)","","-0.7%","2"
"Japan","20150528 23:30:00","Household Spending (YoY)  (Apr)","Household Spending (YoY)  (Apr)","","3.1%","2"
"Japan","20150528 23:30:00","Jobs/applications ratio  (Apr)","Jobs/applications ratio  (Apr)","","1.15","2"
"Japan","20150528 23:30:00","National Core CPI (YoY)  (Apr)","National Core CPI (YoY)  (Apr)","","0.2%","2"
"Japan","20150528 23:30:00","National CPI (YoY)  (Apr)","National CPI (YoY)  (Apr)","","0.6%","1"
"Japan","20150528 23:30:00","Tokyo Core CPI (YoY)  (May)","Tokyo Core CPI (YoY)  (May)","","0.1%","2"
"Japan","20150528 23:30:00","Tokyo CPI (YoY)  (May)","Tokyo CPI (YoY)  (May)","","0.5%","1"
"Japan","20150528 23:30:00","Unemployment Rate  (Apr)","Unemployment Rate  (Apr)","","3.4%","1"
"Japan","20150528 23:50:00","Industrial Production (MoM)  (Apr)","Industrial Production (MoM)  (Apr)","","0.8%","2"
"Japan","20150528 23:50:00","Industrial Production forecast 1m ahead (MoM)  (Apr)","Industrial Production forecast 1m ahead (MoM)  (Apr)","","","1"
"Japan","20150528 23:50:00","Industrial Production forecast 2m ahead (MoM)  (Apr)","Industrial Production forecast 2m ahead (MoM)  (Apr)","","","1"
"Australia","20150528 01:00:00","HIA New Home Sales (MoM)  (Apr)","HIA New Home Sales (MoM)  (Apr)","","","2"
"New Zealand","20150528 01:00:00","ANZ Business Confidence  (May)","ANZ Business Confidence  (May)","","","2"
"Australia","20150528 01:30:00","Private Sector Credit (MoM)  (Apr)","Private Sector Credit (MoM)  (Apr)","","0.5%","2"
